Kode Barang,Harga Barang
,
A1,Rp 39.500
A2,Rp 39.000
A3,Rp 16.000
A4,Rp 8.000
A5,Rp 15.500
A6,Rp 5.000
A7,Rp 18.500
A8,Rp 13.000
A9,Rp 8.000
A10,Rp 80.000
A11,Rp 6000
A12,Rp 11000
A13,Rp 8.000
A14,Rp 18.000
A15,Rp 25.000
A16,Rp 12.000
A17,Rp 96.000
A18,Rp 92.000
A19,Rp 97.500
A20,Rp 17.500
A21,Rp 9.500
A22,Rp 18.000
A23,Rp 3.000
A24,Rp 9.000
A25,Rp 26.000
A26,Rp 10.000
A27,Rp 10.000
A28,Rp 13.500
A29,Rp 6.000
A30,Rp 3.500
A31,Rp 30.000
A32,Rp 15.000
A33,Rp 17.000
A34,Rp 18.000
A35,Rp 6.000
A36,Rp 9.000
A37,Rp 7.000
A38,Rp 25.000
A39,Rp 16.500
A40,Rp 12.000
A41,Rp 9.000
A42,Rp 10.000
A43,Rp 9.000
A44,Rp 18.000
A45,Rp 8.000
A46,Rp 13.000
A47,Rp 8.500
A48,Rp 9.000
A49,Rp 21.000
A50,Rp 10.000
A51,Rp 13.000
A52,Rp 14.500
A53,Rp 14.500
A54,Rp 7.000
A55,Rp 17.000
A56,Rp 18.000
A57,Rp 10.500
A58,Rp 15.000
A59,Rp 8.500
A60,Rp 9.000
A61,Rp 8.500
A62,Rp 8.000
A63,Rp 10.500
A64,Rp 18.000
A65,Rp 10.000
A66,Rp 10.000
A67,Rp 7.500
A68,Rp 12.000
A69,Rp 22.000
A70,Rp 8.500